station,avg_boardings_per_day,agency,dataset,latitude,longitude
"Bowling Green (4,5)",7411.0,NYC Subway,,40.70482,-74.01407
Wakefield-241 St (2),2238.0,NYC Subway,,40.903126,-73.85062
"Nereid Av (2,5)",1603.0,NYC Subway,,40.89838,-73.85438
"233 St (2,5)",1941.0,NYC Subway,,40.893192,-73.857475
"225 St (2,5)",1608.0,NYC Subway,,40.888023,-73.860344
"Prospect Park (B,Q,S)",4491.0,NYC Subway,,40.661613,-73.96225
"219 St (2,5)",1340.0,NYC Subway,,40.883896,-73.86263
"Gun Hill Rd (2,5)",3065.0,NYC Subway,,40.87785,-73.86626
"Burke Av (2,5)",1477.0,NYC Subway,,40.871357,-73.867165
"Allerton Av (2,5)",2249.0,NYC Subway,,40.865463,-73.867355
"Pelham Pkwy (2,5)",3517.0,NYC Subway,,40.857193,-73.867615
"Bronx Park East (2,5)",1287.0,NYC Subway,,40.848827,-73.868454
"E 180 St (2,5)",4686.0,NYC Subway,,40.841892,-73.87349
"West Farms Sq-E Tremont Av (2,5)",2639.0,NYC Subway,,40.840294,-73.88005
"174 St (2,5)",2844.0,NYC Subway,,40.837288,-73.88773
"Freeman St (2,5)",2311.0,NYC Subway,,40.829994,-73.89187
Parkside Av (Q),3566.0,NYC Subway,,40.655293,-73.961494
"Simpson St (2,5)",3475.0,NYC Subway,,40.824074,-73.89307
"Intervale Av (2,5)",1393.0,NYC Subway,,40.82218,-73.896736
"Prospect Av (2,5)",2994.0,NYC Subway,,40.819584,-73.90177
"Jackson Av (2,5)",2594.0,NYC Subway,,40.81649,-73.90781
"3 Av-149 St (2,5)",9380.0,NYC Subway,,40.81611,-73.917755
Harlem-148 St (3),1726.0,NYC Subway,,40.82388,-73.93647
145 St (3),1467.0,NYC Subway,,40.82042,-73.93625
"135 St (2,3)",4509.0,NYC Subway,,40.814228,-73.94077
"125 St (2,3)",5445.0,NYC Subway,,40.807755,-73.945496
"Church Av (B,Q)",6856.0,NYC Subway,,40.650528,-73.96298
"116 St (2,3)",4226.0,NYC Subway,,40.802097,-73.94962
"Central Park North (110 St) (2,3)",3379.0,NYC Subway,,40.799076,-73.95182
Eastchester-Dyre Av (5),2201.0,NYC Subway,,40.8883,-73.83083
Baychester Av (5),1613.0,NYC Subway,,40.878662,-73.83859
Gun Hill Rd (5),2498.0,NYC Subway,,40.869526,-73.84638
Pelham Pkwy (5),1701.0,NYC Subway,,40.858986,-73.85536
Morris Park (5),1742.0,NYC Subway,,40.854362,-73.8605
Flushing-Main St (7),31703.0,NYC Subway,,40.7596,-73.83003
Mets-Willets Point (7),1127.0,NYC Subway,,40.754623,-73.84563
111 St (7),6757.0,NYC Subway,,40.75173,-73.85533
Beverley Rd (Q),2330.0,NYC Subway,,40.64403,-73.96449
103 St-Corona Plaza (7),15330.0,NYC Subway,,40.749866,-73.8627
Junction Blvd (7),15969.0,NYC Subway,,40.749146,-73.86953
90 St-Elmhurst Av (7),11940.0,NYC Subway,,40.74841,-73.87661
82 St-Jackson Hts (7),5861.0,NYC Subway,,40.747658,-73.8837
69 St (7),3501.0,NYC Subway,,40.746326,-73.8964
61 St-Woodside (7),9376.0,NYC Subway,,40.74563,-73.902985
52 St (7),3871.0,NYC Subway,,40.74415,-73.91255
46 St-Bliss St (7),7020.0,NYC Subway,,40.743134,-73.918434
40 St-Lowery St (7),5312.0,NYC Subway,,40.743782,-73.92402
Cortelyou Rd (Q),3600.0,NYC Subway,,40.640926,-73.96389
33 St-Rawson St (7),3556.0,NYC Subway,,40.744587,-73.931
"Queensboro Plaza (7,N,W)",5197.0,NYC Subway,,40.750584,-73.9402
Hunters Point Av (7),1920.0,NYC Subway,,40.742214,-73.94891
Vernon Blvd-Jackson Av (7),7972.0,NYC Subway,,40.742626,-73.95358
"Newkirk Plaza (B,Q)",5525.0,NYC Subway,,40.635082,-73.96279
34 St-Hudson Yards (7),6304.0,NYC Subway,,40.755882,-74.00191
96 St (Q),7577.0,NYC Subway,,40.784317,-73.94715
86 St (Q),9574.0,NYC Subway,,40.77789,-73.95179
72 St (Q),10170.0,NYC Subway,,40.7688,-73.95843
Avenue H (Q),2050.0,NYC Subway,,40.62927,-73.96164
Avenue J (Q),2928.0,NYC Subway,,40.62504,-73.9608
"36 Av (N,W)",3252.0,NYC Subway,,40.756805,-73.92957
Avenue M (Q),3155.0,NYC Subway,,40.61762,-73.9594
St George (SIR),4079.0,NYC Subway,,40.64375,-74.07365
Tompkinsville (SIR),232.0,NYC Subway,,40.636948,-74.07484
"Kings Hwy (B,Q)",10901.0,NYC Subway,,40.60867,-73.95773
Avenue U (Q),3953.0,NYC Subway,,40.5993,-73.95593
Neck Rd (Q),2773.0,NYC Subway,,40.595245,-73.95516
"Sheepshead Bay (B,Q)",7416.0,NYC Subway,,40.586895,-73.954155
"Brighton Beach (B,Q)",5862.0,NYC Subway,,40.57762,-73.96137
Ocean Pkwy (Q),1713.0,NYC Subway,,40.576313,-73.9685
"W 8 St-NY Aquarium (F,Q)",1123.0,NYC Subway,,40.576126,-73.97594
"Coney Island-Stillwell Av (D,F,N,Q)",6983.0,NYC Subway,,40.577423,-73.98123
9 Av (D),3244.0,NYC Subway,,40.646294,-73.99432
"39 Av-Dutch Kills (N,W)",1724.0,NYC Subway,,40.75288,-73.932755
Fort Hamilton Pkwy (D),2023.0,NYC Subway,,40.640915,-73.9943
"14 St (F,M,1,2,3)/6 Av (L)",11732.0,NYC Subway,,40.738228,-73.99621
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",25611.0,NYC Subway,,40.735737,-73.98995
"149 St-Grand Concourse (2,4,5)",4464.0,NYC Subway,,40.818375,-73.92735
"161 St-Yankee Stadium (B,D,4)",11197.0,NYC Subway,,40.827995,-73.92565
"168 St (A,C,1)",8949.0,NYC Subway,,40.840717,-73.93956
"Court Sq (E,G,M,7)",10063.0,NYC Subway,,40.746555,-73.94383
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",29038.0,NYC Subway,,40.749718,-73.98782
"4 Av (F,G)/9 St (R)",5484.0,NYC Subway,,40.67085,-73.988304
"Bryant Pk (B,D,F,M)/5 Av (7)",9430.0,NYC Subway,,40.754223,-73.981964
50 St (D),1457.0,NYC Subway,,40.63626,-73.99479
"Grand Central-42 St (S,4,5,6,7)",48342.0,NYC Subway,,40.751778,-73.976845
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",68169.0,NYC Subway,,40.75731,-73.987495
"Lexington Av-53 St (E,M)/51 St (6)",13974.0,NYC Subway,,40.757553,-73.969055
"Lexington Av (N,R,W)/59 St (4,5,6)",12923.0,NYC Subway,,40.76266,-73.967255
"59 St-Columbus Circle (A,B,C,D,1)",20634.0,NYC Subway,,40.768295,-73.981735
New Utrecht Av (N)/62 St (D),2626.0,NYC Subway,,40.626472,-73.996895
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",31844.0,NYC Subway,,40.746643,-73.891335
"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",17700.0,NYC Subway,,40.68446,-73.97689
"14 St (A,C,E)/8 Av (L)",11670.0,NYC Subway,,40.740894,-74.00169
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",9316.0,NYC Subway,,40.725914,-73.99466
55 St (D),799.0,NYC Subway,,40.631435,-73.995476
"Court St (R)/Borough Hall (2,3,4,5)",11768.0,NYC Subway,,40.69322,-73.99
"Broadway Junction (A,C,J,L,Z)",3920.0,NYC Subway,,40.678333,-73.90532
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",8176.0,NYC Subway,,40.71324,-74.0034
"Canal St (J,N,Q,R,W,Z,6)",10302.0,NYC Subway,,40.71953,-73.99989
"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",17362.0,NYC Subway,,40.71411,-74.00858
"Delancey St (F)/Essex St (J,M,Z)",9981.0,NYC Subway,,40.718613,-73.987434
"Franklin Av (2,3,4,5)/Botanic Garden (S)",7350.0,NYC Subway,,40.67068,-73.95813
"Franklin Av (C,S)",2308.0,NYC Subway,,40.68138,-73.95685
"Fulton St (A,C,J,Z,2,3,4,5)",27293.0,NYC Subway,,40.710373,-74.00758
Lorimer St (L)/Metropolitan Av (G),6549.0,NYC Subway,,40.71406,-73.95027
"Myrtle-Wyckoff Avs (L,M)",11802.0,NYC Subway,,40.699814,-73.91158
"South Ferry (1)/Whitehall St (R,W)",10102.0,NYC Subway,,40.703087,-74.01299
"Jay St-MetroTech (A,C,F,R)",13166.0,NYC Subway,,40.69218,-73.98594
71 St (D),3234.0,NYC Subway,,40.61959,-73.99886
79 St (D),4081.0,NYC Subway,,40.613503,-74.00061
18 Av (D),3657.0,NYC Subway,,40.607952,-74.00174
20 Av (D),3001.0,NYC Subway,,40.604557,-73.99817
Bay Pkwy (D),4213.0,NYC Subway,,40.601875,-73.99373
25 Av (D),2757.0,NYC Subway,,40.597706,-73.98683
Bay 50 St (D),1801.0,NYC Subway,,40.58884,-73.983765
8 Av (N),6062.0,NYC Subway,,40.635063,-74.01172
Fort Hamilton Pkwy (N),4090.0,NYC Subway,,40.631386,-74.00535
18 Av (N),2752.0,NYC Subway,,40.62067,-73.99042
20 Av (N),3280.0,NYC Subway,,40.61741,-73.98502
Bay Pkwy (N),4181.0,NYC Subway,,40.611816,-73.98185
Kings Hwy (N),3640.0,NYC Subway,,40.603924,-73.980354
Avenue U (N),2184.0,NYC Subway,,40.597473,-73.97913
86 St (N),1483.0,NYC Subway,,40.59272,-73.97823
"5 Av/59 St (N,R,W)",3780.0,NYC Subway,,40.764812,-73.97335
"121 St (J,Z)",1263.0,NYC Subway,,40.700493,-73.82829
111 St (J),1480.0,NYC Subway,,40.69742,-73.83634
"104 St (J,Z)",1713.0,NYC Subway,,40.69518,-73.84433
"Woodhaven Blvd (J,Z)",2511.0,NYC Subway,,40.69388,-73.85158
85 St-Forest Pkwy (J),1169.0,NYC Subway,,40.692436,-73.86001
"75 St-Elderts Ln (J,Z)",1998.0,NYC Subway,,40.691322,-73.86714
Cypress Hills (J),467.0,NYC Subway,,40.68994,-73.87255
"Crescent St (J,Z)",1845.0,NYC Subway,,40.683193,-73.87379
"Norwood Av (J,Z)",1343.0,NYC Subway,,40.68141,-73.880035
Cleveland St (J),1275.0,NYC Subway,,40.679947,-73.884636
"57 St-7 Av (N,Q,R,W)",9391.0,NYC Subway,,40.764664,-73.98066
"Van Siclen Av (J,Z)",1519.0,NYC Subway,,40.678024,-73.891685
Alabama Av (J),885.0,NYC Subway,,40.67699,-73.89865
"Chauncey St (J,Z)",1350.0,NYC Subway,,40.68289,-73.91045
Halsey St (J),3129.0,NYC Subway,,40.68637,-73.91656
"Gates Av (J,Z)",3462.0,NYC Subway,,40.68963,-73.92227
Kosciuszko St (J),3090.0,NYC Subway,,40.69334,-73.92882
"Myrtle Av (M,J,Z)",5489.0,NYC Subway,,40.69721,-73.93565
"Flushing Av (M,J)",2905.0,NYC Subway,,40.70026,-73.941124
"Lorimer St (M,J)",1650.0,NYC Subway,,40.70387,-73.94741
RI Tramway (Manhattan),2012.0,NYC Subway,,40.761337,-73.96416
RI Tramway (Roosevelt),2072.0,NYC Subway,,40.75734,-73.95412
Thorndale,1647.5218579234972,Chicago CTA,daily_ridership_2024,,
Clinton-Lake,2148.6147540983607,Chicago CTA,daily_ridership_2024,,
Washington/Dearborn,6446.898907103825,Chicago CTA,daily_ridership_2024,,
Southport,1899.2814207650272,Chicago CTA,daily_ridership_2024,,
Oak Park-Forest Park,465.3114754098361,Chicago CTA,daily_ridership_2024,,
California/Milwaukee,2738.459016393442,Chicago CTA,daily_ridership_2024,,
Western-Cermak,768.6120218579235,Chicago CTA,daily_ridership_2024,,
Kedzie-Cermak,738.3442622950819,Chicago CTA,daily_ridership_2024,,
California-Lake,625.3770491803278,Chicago CTA,daily_ridership_2024,,
Ridgeland,574.2185792349726,Chicago CTA,daily_ridership_2024,,
Halsted/63rd,274.0792349726776,Chicago CTA,daily_ridership_2024,,
Francisco,785.0191256830601,Chicago CTA,daily_ridership_2024,,
Dempster-Skokie,715.2267759562842,Chicago CTA,daily_ridership_2024,,
Laramie,553.2021857923497,Chicago CTA,daily_ridership_2024,,
Cicero-Cermak,801.9617486338799,Chicago CTA,daily_ridership_2024,,
Pulaski-Lake,775.2950819672132,Chicago CTA,daily_ridership_2024,,
UIC-Halsted,2762.158469945355,Chicago CTA,daily_ridership_2024,,
South Boulevard,327.42349726775956,Chicago CTA,daily_ridership_2024,,
Morse,2259.669398907104,Chicago CTA,daily_ridership_2024,,
63rd-Dan Ryan,1218.983606557377,Chicago CTA,daily_ridership_2024,,
LaSalle/Van Buren,1316.1830601092895,Chicago CTA,daily_ridership_2024,,
Cicero-Forest Park,517.672131147541,Chicago CTA,daily_ridership_2024,,
87th,1566.775956284153,Chicago CTA,daily_ridership_2024,,
Central-Lake,1087.483606557377,Chicago CTA,daily_ridership_2024,,
State/Lake,7015.071038251366,Chicago CTA,daily_ridership_2024,,
Oak Park-Lake,666.3907103825137,Chicago CTA,daily_ridership_2024,,
Loyola,2927.5628415300544,Chicago CTA,daily_ridership_2024,,
Ashland-Lake,1716.0573770491803,Chicago CTA,daily_ridership_2024,,
51st,475.09289617486337,Chicago CTA,daily_ridership_2024,,
Irving Park-O'Hare,2219.404371584699,Chicago CTA,daily_ridership_2024,,
Racine,594.3469945355191,Chicago CTA,daily_ridership_2024,,
Sox-35th-Dan Ryan,2110.3551912568305,Chicago CTA,daily_ridership_2024,,
Cicero-Lake,646.3387978142076,Chicago CTA,daily_ridership_2024,,
Polk,1769.5027322404371,Chicago CTA,daily_ridership_2024,,
Cumberland,1810.396174863388,Chicago CTA,daily_ridership_2024,,
Oakton-Skokie,368.88797814207646,Chicago CTA,daily_ridership_2024,,
Howard,2834.1830601092897,Chicago CTA,daily_ridership_2024,,
Foster,370.05737704918033,Chicago CTA,daily_ridership_2024,,
Monroe/State,3410.4863387978144,Chicago CTA,daily_ridership_2024,,
Kostner,261.1967213114754,Chicago CTA,daily_ridership_2024,,
Clark/Division,4434.661202185792,Chicago CTA,daily_ridership_2024,,
Belmont-O'Hare,2868.065573770492,Chicago CTA,daily_ridership_2024,,
Roosevelt,6521.918032786884,Chicago CTA,daily_ridership_2024,,
Fullerton,6853.915300546448,Chicago CTA,daily_ridership_2024,,
54th/Cermak,1394.74043715847,Chicago CTA,daily_ridership_2024,,
Indiana,342.1338797814208,Chicago CTA,daily_ridership_2024,,
Diversey,2626.9262295081967,Chicago CTA,daily_ridership_2024,,
Lake/State,9295.478142076503,Chicago CTA,daily_ridership_2024,,
Garfield-South Elevated,600.7213114754098,Chicago CTA,daily_ridership_2024,,
Quincy/Wells,3657.4398907103823,Chicago CTA,daily_ridership_2024,,
Garfield-Dan Ryan,1537.2213114754097,Chicago CTA,daily_ridership_2024,,
North/Clybourn,2896.2868852459014,Chicago CTA,daily_ridership_2024,,
Addison-Brown,1020.0273224043716,Chicago CTA,daily_ridership_2024,,
Monroe/Dearborn,3015.002732240437,Chicago CTA,daily_ridership_2024,,
35-Bronzeville-IIT,859.4781420765028,Chicago CTA,daily_ridership_2024,,
47th-Dan Ryan,1271.9289617486338,Chicago CTA,daily_ridership_2024,,
Rockwell,838.7950819672132,Chicago CTA,daily_ridership_2024,,
Chicago/Milwaukee,2149.1065573770493,Chicago CTA,daily_ridership_2024,,
47th-South Elevated,502.1502732240437,Chicago CTA,daily_ridership_2024,,
Damen/Milwaukee,3348.1939890710382,Chicago CTA,daily_ridership_2024,,
Western-Orange,2018.1311475409836,Chicago CTA,daily_ridership_2024,,
Noyes,445.8688524590164,Chicago CTA,daily_ridership_2024,,
Clark/Lake,7654.333333333333,Chicago CTA,daily_ridership_2024,,
43rd,458.3087431693989,Chicago CTA,daily_ridership_2024,,
Main,523.4153005464481,Chicago CTA,daily_ridership_2024,,
Jefferson Park,3807.6857923497264,Chicago CTA,daily_ridership_2024,,
Washington/Wells,3462.483606557377,Chicago CTA,daily_ridership_2024,,
Western-Brown,1817.1857923497269,Chicago CTA,daily_ridership_2024,,
Ashland-Orange,966.5136612021857,Chicago CTA,daily_ridership_2024,,
Adams/Wabash,3647.6830601092897,Chicago CTA,daily_ridership_2024,,
Dempster,402.0710382513661,Chicago CTA,daily_ridership_2024,,
Halsted-Orange,1438.3551912568305,Chicago CTA,daily_ridership_2024,,
Central-Evanston,349.88524590163934,Chicago CTA,daily_ridership_2024,,
35th/Archer,1475.8934426229507,Chicago CTA,daily_ridership_2024,,
Grand/State,5996.96174863388,Chicago CTA,daily_ridership_2024,,
Addison-North Main,5407.248633879782,Chicago CTA,daily_ridership_2024,,
Rosemont,3394.8278688524592,Chicago CTA,daily_ridership_2024,,
Harlem-Forest Park,333.6092896174863,Chicago CTA,daily_ridership_2024,,
Chicago/Franklin,3408.934426229508,Chicago CTA,daily_ridership_2024,,
Damen-Brown,1371.1448087431693,Chicago CTA,daily_ridership_2024,,
Harrison,2209.7240437158466,Chicago CTA,daily_ridership_2024,,
Irving Park-Brown,1389.8251366120219,Chicago CTA,daily_ridership_2024,,
Grand/Milwaukee,1814.2868852459017,Chicago CTA,daily_ridership_2024,,
Logan Square,3590.0491803278687,Chicago CTA,daily_ridership_2024,,
Harlem-Lake,1781.5273224043715,Chicago CTA,daily_ridership_2024,,
Western-Forest Park,546.6475409836065,Chicago CTA,daily_ridership_2024,,
Cermak-McCormick Place,1198.8169398907105,Chicago CTA,daily_ridership_2024,,
Merchandise Mart,3232.1147540983607,Chicago CTA,daily_ridership_2024,,
Wellington,1532.385245901639,Chicago CTA,daily_ridership_2024,,
Kedzie-Midway,1875.745901639344,Chicago CTA,daily_ridership_2024,,
Kedzie-Lake,601.6639344262295,Chicago CTA,daily_ridership_2024,,
O'Hare Airport,8554.819672131147,Chicago CTA,daily_ridership_2024,,
Sheridan,2322.5491803278687,Chicago CTA,daily_ridership_2024,,
Montrose-O'Hare,1330.6010928961748,Chicago CTA,daily_ridership_2024,,
Cermak-Chinatown,3092.8278688524592,Chicago CTA,daily_ridership_2024,,
Division/Milwaukee,3260.1065573770493,Chicago CTA,daily_ridership_2024,,
Pulaski-Cermak,669.6202185792349,Chicago CTA,daily_ridership_2024,,
Pulaski-Forest Park,612.0819672131147,Chicago CTA,daily_ridership_2024,,
Lawrence,0.0,Chicago CTA,daily_ridership_2024,,
Western/Milwaukee,2744.685792349727,Chicago CTA,daily_ridership_2024,,
Paulina,1440.0027322404371,Chicago CTA,daily_ridership_2024,,
King Drive,233.96448087431693,Chicago CTA,daily_ridership_2024,,
East 63rd-Cottage Grove,517.1639344262295,Chicago CTA,daily_ridership_2024,,
Pulaski-Orange,2573.530054644809,Chicago CTA,daily_ridership_2024,,
Armitage,2306.6147540983607,Chicago CTA,daily_ridership_2024,,
Jackson/Dearborn,2979.377049180328,Chicago CTA,daily_ridership_2024,,
Conservatory,522.639344262295,Chicago CTA,daily_ridership_2024,,
Belmont-North Main,6281.92349726776,Chicago CTA,daily_ridership_2024,,
69th,2103.4234972677596,Chicago CTA,daily_ridership_2024,,
Chicago/State,6859.412568306011,Chicago CTA,daily_ridership_2024,,
Harlem-O'Hare,1274.7486338797814,Chicago CTA,daily_ridership_2024,,
Addison-O'Hare,1470.5573770491803,Chicago CTA,daily_ridership_2024,,
California-Cermak,935.3060109289617,Chicago CTA,daily_ridership_2024,,
Jackson/State,3492.0683060109286,Chicago CTA,daily_ridership_2024,,
Damen-Cermak,983.3387978142076,Chicago CTA,daily_ridership_2024,,
Washington/Wabash,5749.819672131147,Chicago CTA,daily_ridership_2024,,
Midway Airport,4370.1557377049185,Chicago CTA,daily_ridership_2024,,
18th,1197.934426229508,Chicago CTA,daily_ridership_2024,,
Berwyn,0.0,Chicago CTA,daily_ridership_2024,,
Library,2128.2868852459014,Chicago CTA,daily_ridership_2024,,
Ashland/63rd,521.983606557377,Chicago CTA,daily_ridership_2024,,
Kedzie-Homan-Forest Park,790.4016393442622,Chicago CTA,daily_ridership_2024,,
Austin-Lake,822.3633879781421,Chicago CTA,daily_ridership_2024,,
Sedgwick,2231.7349726775956,Chicago CTA,daily_ridership_2024,,
Bryn Mawr,1469.3251366120219,Chicago CTA,daily_ridership_2024,,
Central Park,676.6065573770492,Chicago CTA,daily_ridership_2024,,
Damen-Lake,604.3478260869565,Chicago CTA,daily_ridership_2024,,
Austin-Forest Park,543.8333333333334,Chicago CTA,daily_ridership_2024,,
Forest Park,1033.587431693989,Chicago CTA,daily_ridership_2024,,
Kedzie-Brown,1131.9535519125684,Chicago CTA,daily_ridership_2024,,
LaSalle,1477.896174863388,Chicago CTA,daily_ridership_2024,,
Jarvis,917.603825136612,Chicago CTA,daily_ridership_2024,,
Medical Center,1130.1666666666665,Chicago CTA,daily_ridership_2024,,
Argyle,2464.7240437158466,Chicago CTA,daily_ridership_2024,,
Granville,2067.314207650273,Chicago CTA,daily_ridership_2024,,
79th,2780.366120218579,Chicago CTA,daily_ridership_2024,,
Wilson,4820.133879781421,Chicago CTA,daily_ridership_2024,,
95th/Dan Ryan,3957.699453551913,Chicago CTA,daily_ridership_2024,,
Linden,468.77049180327873,Chicago CTA,daily_ridership_2024,,
Clinton-Forest Park,1551.830601092896,Chicago CTA,daily_ridership_2024,,
Kimball,2349.478142076503,Chicago CTA,daily_ridership_2024,,
Davis,1519.8934426229507,Chicago CTA,daily_ridership_2024,,
Montrose-Brown,1216.7540983606557,Chicago CTA,daily_ridership_2024,,
Morgan-Lake,3022.9316939890714,Chicago CTA,daily_ridership_2024,,
